"Table 1A: Total Medicaid HCBS Participants, by State, 2000-2009",,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Total,2051838,2128146,2373087,2549507,2646846,2842745,2802669,2909283,3065346,3254341
AK,3973,4583,5328,6365,8243,8915,8032,8184,8358,8767
AL,18042,19455,19235,19766,19723,20330,20823,21327,21888,24552
AR,37073,36498,34414,33506,33970,34174,34559,33174,33145,34891
AZ,19185,22296,24685,27545,29934,31197,32358,33891,34968,36045
CA,346640,335250,421556,446510,454476,482776,493315,516338,599526,605489
CO,28931,32476,34293,33615,34270,31264,36721,38637,40455,41764
CT,41191,42398,38782,38053,39467,40027,38242,29917,31145,36656
DC,4571,4299,4238,5081,5574,6818,7579,9027,9352,9678
DE,2755,3128,3258,3794,4162,4070,4224,4171,4129,4086
FL,68611,75528,84974,85604,87836,94323,99857,89176,82578,104833
GA,24420,28111,33513,35517,38165,38136,33034,30635,32680,35420
HI,2816,6391,6547,6277,4643,5663,6060,6582,7183,5293
IA,27790,30267,32968,37087,42110,42618,36259,38517,40185,40670
ID,8765,10579,10754,13021,15827,16552,17004,17976,18784,22721
IL,72874,83905,94244,111227,118960,142887,143955,173387,208346,247430
IN,13728,13360,16221,19601,22413,21318,22271,24476,26323,29957
KS,21296,22356,24343,25338,27767,29213,30211,30752,33423,34910
KY,36025,40322,41654,42514,39063,37337,33828,33053,31617,29819
LA,18928,15662,16271,18258,24126,26001,27758,30970,36172,40520
MA,48244,47772,47002,48196,46212,50668,52093,53331,57662,61242
MD,17283,18772,17170,20215,19478,23662,24005,23940,24505,25546
ME,10624,8462,8890,9235,9009,8948,9361,9043,10109,10554
MI,69987,74466,74784,78884,79901,79275,80200,81426,82580,84751
MN,39726,47434,50609,51577,56005,59325,65003,84517,90225,95879
MO,77133,80314,83734,83771,88565,89271,84810,83068,84110,87404
MS,10279,18662,21844,23613,23885,23584,22166,22524,22924,24178
MT,6504,6532,6705,6525,7303,7566,7650,7890,8105,8327
NC,40211,42680,76100,84254,95880,110891,117467,115123,115793,130274
ND,3412,2713,3171,4126,5159,5511,6401,6487,6614,6793
NE,11247,12372,12255,14547,15065,17271,17942,19031,19546,18746
NH,13875,6837,7602,8048,8152,7769,8059,8636,9088,9595
NJ,47827,36109,43290,48120,48140,52699,55690,58357,60322,70010
NM,9120,7784,11503,15121,15936,16667,18208,20210,21575,22853
NV,3297,4992,6039,6914,8807,10165,11794,10686,11258,11329
NY,254556,248277,249680,250697,271682,271793,281627,277412,276868,278002
OH,80754,63377,74481,133828,143989,83281,88866,103114,96932,105654
OK,29697,30072,31906,28685,27556,31255,33538,36434,39720,39047
OR,37852,41879,45557,43361,42487,43196,43607,44437,44688,47284
PA,31615,55193,72088,48173,53897,59938,76674,77073,82724,90081
RI,7404,8864,6039,6436,6919,7226,7697,8516,9119,7697
SC,29825,29488,31595,27766,27119,27403,27195,29459,31099,30981
SD,8733,8775,9197,9255,9769,9646,9862,10078,10211,10645
TN,10643,10606,11198,12573,17735,19317,19871,21012,21183,20660
TX,215279,248318,269324,309191,291625,427907,319786,335174,320722,339215
UT,5822,6260,6029,6896,8942,8903,8790,9301,10215,10301
VA,21708,20495,20610,20428,20536,22735,24337,25416,28493,31706
VT,6338,6801,8718,8373,9070,9559,5958,6102,6376,6742
WA,48247,50757,53601,63689,64336,67668,69022,69810,71808,73066
WI,41688,39443,47268,49148,53940,57055,58048,60578,67941,77896
WV,12687,13837,14531,15664,15388,14916,16524,16335,17659,19180
WY,2607,2939,3289,3519,3631,4058,4328,4574,4915,5203
,,,,,,,,,,
Source: https://web.archive.org/web/20140824045112/http://kaiserfamilyfoundation.files.wordpress.com/2013/01/7720-06.pdf,,,,,,,,,,
